Date,Open,High,Low,Close,Adj Close,Volume
2017-07-25,767.219971,767.419983,756.239990,757.700012,757.700012,0
2017-07-26,756.770020,760.719971,755.380005,759.059998,759.059998,0
2017-07-27,762.469971,762.820007,741.659973,746.090027,746.090027,0
2017-07-28,745.309998,752.619995,743.609985,751.530029,751.530029,0
2017-07-31,751.469971,753.570007,746.609985,746.789978,746.789978,0
2017-08-01,747.719971,748.130005,739.239990,740.849976,740.849976,0
2017-08-02,741.880005,743.510010,734.840027,741.539978,741.539978,0
2017-08-03,741.700012,742.419983,736.289978,737.289978,737.289978,0
2017-08-04,737.880005,738.599976,733.400024,738.570007,738.570007,0
2017-08-07,738.200012,743.729980,737.590027,743.210022,743.210022,0
2017-08-08,742.270020,745.080017,735.580017,737.419983,737.419983,0
2017-08-09,732.750000,737.289978,730.669983,734.039978,734.039978,0
2017-08-10,730.260010,730.260010,714.859985,715.099976,715.099976,0
2017-08-11,716.359985,721.890015,716.190002,720.640015,720.640015,0
2017-08-14,725.239990,729.590027,725.219971,728.330017,728.330017,0
2017-08-15,728.840027,729.640015,726.150024,727.650024,727.650024,0
2017-08-16,730.599976,733.729980,728.119995,729.770020,729.770020,0
2017-08-17,728.190002,731.080017,717.190002,717.190002,717.190002,0
2017-08-18,715.479980,720.440002,713.299988,715.590027,715.590027,0
2017-08-21,715.369995,718.770020,713.280029,717.190002,717.190002,0
2017-08-22,719.380005,730.830017,719.380005,729.820007,729.820007,0
2017-08-23,726.619995,729.020020,725.299988,726.099976,726.099976,0
2017-08-24,728.309998,732.409973,725.890015,732.409973,732.409973,0
2017-08-25,734.799988,736.299988,728.280029,728.840027,728.840027,0
2017-08-28,735.510010,741.530029,735.140015,739.679993,739.679993,0
2017-08-29,733.979980,743.419983,733.900024,742.169983,742.169983,0
2017-08-30,741.960022,757.429993,741.729980,755.210022,755.210022,0
2017-08-31,758.559998,774.500000,758.250000,773.750000,773.750000,0
2017-09-01,775.179993,778.979980,770.280029,777.710022,777.710022,0
2017-09-05,775.409973,778.760010,766.190002,773.510010,773.510010,0
2017-09-06,777.010010,779.119995,771.130005,776.650024,776.650024,0
2017-09-07,775.239990,782.929993,772.359985,781.000000,781.000000,0
2017-09-08,779.500000,783.119995,778.419983,779.630005,779.630005,0
2017-09-11,784.619995,785.510010,778.890015,783.159973,783.159973,0
2017-09-12,783.719971,785.119995,779.520020,785.119995,785.119995,0
2017-09-13,783.409973,784.580017,779.989990,781.820007,781.820007,0
2017-09-14,779.489990,782.799988,774.059998,777.489990,777.489990,0
2017-09-15,777.989990,781.750000,774.940002,777.330017,777.330017,0
2017-09-18,778.309998,781.770020,775.650024,778.270020,778.270020,0
2017-09-19,778.869995,779.289978,772.520020,773.799988,773.799988,0
2017-09-20,775.460022,780.520020,773.340027,779.359985,779.359985,0
2017-09-21,778.760010,779.909973,774.570007,775.510010,775.510010,0
2017-09-22,773.309998,776.280029,769.969971,775.520020,775.520020,0
2017-09-25,775.330017,781.210022,774.099976,777.000000,777.000000,0
2017-09-26,776.979980,779.150024,771.090027,771.320007,771.320007,0
2017-09-27,773.729980,778.000000,772.090027,776.140015,776.140015,0
2017-09-28,774.119995,777.330017,770.700012,774.099976,774.099976,0
2017-09-29,775.719971,781.909973,771.979980,781.500000,781.500000,0
2017-10-02,783.159973,791.539978,782.780029,791.380005,791.380005,0
2017-10-03,792.979980,793.320007,784.590027,790.539978,790.539978,0
2017-10-04,791.559998,796.169983,789.900024,795.609985,795.609985,0
2017-10-05,796.340027,797.890015,790.710022,796.250000,796.250000,0
2017-10-06,795.109985,799.359985,791.299988,793.219971,793.219971,0
2017-10-09,794.260010,794.729980,787.619995,788.369995,788.369995,0
2017-10-10,789.690002,791.690002,786.219971,789.630005,789.630005,0
2017-10-11,788.770020,789.419983,785.659973,788.520020,788.520020,0
2017-10-12,788.190002,789.909973,782.750000,784.950012,784.950012,0
2017-10-13,785.570007,785.820007,780.700012,781.530029,781.530029,0
2017-10-16,782.900024,790.140015,778.760010,780.739990,780.739990,0
2017-10-17,782.250000,786.510010,780.710022,784.599976,784.599976,0
2017-10-18,786.729980,788.549988,780.679993,781.159973,781.159973,0
2017-10-19,780.690002,783.510010,775.239990,781.080017,781.080017,0
2017-10-20,775.039978,776.890015,770.900024,775.000000,775.000000,0
2017-10-23,776.270020,776.390015,767.570007,767.989990,767.989990,0
2017-10-24,768.719971,768.849976,756.760010,762.820007,762.820007,0
2017-10-25,761.369995,762.780029,751.479980,756.299988,756.299988,0
2017-10-26,739.619995,746.690002,734.539978,739.460022,739.460022,0
2017-10-27,737.119995,745.729980,733.609985,745.080017,745.080017,0
2017-10-30,744.559998,750.250000,740.450012,744.530029,744.530029,0
2017-10-31,746.000000,749.200012,739.580017,742.919983,742.919983,0
2017-11-01,746.849976,747.130005,737.239990,738.109985,738.109985,0
2017-11-02,739.400024,741.619995,733.729980,735.840027,735.840027,0
2017-11-03,736.179993,746.969971,736.159973,746.969971,746.969971,0
2017-11-06,746.030029,747.679993,742.940002,743.070007,743.070007,0
2017-11-07,743.359985,744.450012,738.809998,741.700012,741.700012,0
2017-11-08,743.239990,745.929993,738.520020,740.239990,740.239990,0
2017-11-09,735.530029,738.719971,730.960022,737.559998,737.559998,0
2017-11-10,735.340027,738.330017,731.380005,737.559998,737.559998,0
2017-11-13,735.219971,735.940002,731.500000,734.520020,734.520020,0
2017-11-14,732.200012,732.359985,720.070007,725.450012,725.450012,0
2017-11-15,722.710022,730.210022,719.059998,727.070007,727.070007,0
2017-11-16,729.510010,739.809998,728.919983,738.590027,738.590027,0
2017-11-17,737.059998,740.200012,735.390015,739.229980,739.229980,0
2017-11-20,739.760010,739.880005,732.710022,734.119995,734.119995,0
2017-11-21,736.400024,740.849976,736.169983,740.400024,740.400024,0
2017-11-22,741.570007,744.690002,741.190002,743.919983,743.919983,0
2017-11-24,745.020020,745.599976,742.539978,744.280029,744.280029,0
2017-11-27,745.020020,746.900024,740.390015,741.580017,741.580017,0
2017-11-28,744.080017,744.820007,737.880005,744.150024,744.150024,0
2017-11-29,745.489990,752.359985,741.010010,743.929993,743.929993,0
2017-11-30,747.270020,753.979980,746.489990,753.390015,753.390015,0
2017-12-01,751.950012,757.299988,738.559998,753.109985,753.109985,0
2017-12-04,758.460022,762.900024,741.940002,742.270020,742.270020,0
2017-12-05,741.919983,748.919983,738.239990,738.719971,738.719971,0
2017-12-06,738.900024,740.099976,729.140015,735.500000,735.500000,0
2017-12-07,737.979980,744.760010,734.429993,742.489990,742.489990,0
2017-12-08,747.349976,755.530029,747.250000,754.119995,754.119995,0
2017-12-11,759.059998,759.599976,752.030029,754.630005,754.630005,0
2017-12-12,754.989990,755.119995,750.380005,752.340027,752.340027,0
2017-12-13,753.359985,761.460022,753.330017,758.549988,758.549988,0
2017-12-14,760.309998,761.409973,746.700012,747.979980,747.979980,0
2017-12-15,748.830017,758.880005,747.739990,758.229980,758.229980,0
2017-12-18,762.260010,763.210022,757.590027,758.250000,758.250000,0
2017-12-19,758.760010,762.140015,756.549988,757.020020,757.020020,0
2017-12-20,759.700012,761.940002,758.179993,759.840027,759.840027,0
2017-12-21,759.729980,762.250000,758.489990,758.919983,758.919983,0
2017-12-22,756.109985,761.840027,755.849976,760.849976,760.849976,0
2017-12-26,760.099976,764.099976,759.849976,763.190002,763.190002,0
2017-12-27,764.599976,767.729980,763.380005,764.039978,764.039978,0
2017-12-28,765.739990,766.390015,760.559998,765.229980,765.229980,0
2017-12-29,766.479980,767.539978,758.070007,758.320007,758.320007,0
2018-01-02,762.710022,775.200012,759.409973,775.039978,775.039978,0
2018-01-03,776.340027,785.789978,773.599976,784.729980,784.729980,0
2018-01-04,787.729980,787.750000,777.919983,780.190002,780.190002,0
2018-01-05,783.119995,783.760010,777.609985,782.099976,782.099976,0
2018-01-08,781.989990,782.580017,770.460022,775.979980,775.979980,0
2018-01-09,779.510010,791.469971,779.510010,789.179993,789.179993,0
2018-01-10,788.799988,792.789978,781.229980,792.700012,792.700012,0
2018-01-11,793.460022,796.359985,789.219971,795.859985,795.859985,0
2018-01-12,797.070007,802.169983,795.489990,801.000000,801.000000,0
2018-01-16,804.880005,809.640015,793.320007,794.530029,794.530029,0
2018-01-17,799.270020,803.359985,794.599976,800.770020,800.770020,0
2018-01-18,799.859985,800.020020,794.150024,799.309998,799.309998,0
2018-01-19,800.419983,805.260010,799.570007,804.909973,804.909973,0
2018-01-22,810.950012,822.159973,810.320007,822.159973,822.159973,0
2018-01-23,822.349976,831.750000,821.780029,829.119995,829.119995,0
2018-01-24,830.880005,832.309998,818.940002,824.539978,824.539978,0
2018-01-25,831.409973,831.789978,823.400024,830.109985,830.109985,0
2018-01-26,833.409973,840.960022,832.400024,840.809998,840.809998,0
2018-01-29,839.450012,847.099976,838.929993,843.020020,843.020020,0
2018-01-30,831.140015,833.510010,824.210022,827.760010,827.760010,0
2018-01-31,830.080017,831.849976,811.780029,814.549988,814.549988,0
2018-02-01,812.140015,816.859985,808.719971,814.119995,814.119995,0
2018-02-02,807.469971,813.869995,800.690002,801.250000,801.250000,0
2018-02-05,796.469971,800.950012,767.109985,767.119995,767.119995,0
2018-02-06,755.789978,781.630005,753.830017,780.039978,780.039978,0
2018-02-07,776.320007,789.109985,776.320007,779.330017,779.330017,0
2018-02-08,780.099976,782.409973,748.919983,748.919983,748.919983,0
2018-02-09,755.030029,760.280029,725.619995,754.750000,754.750000,0
2018-02-12,760.619995,771.130005,754.859985,764.700012,764.700012,0
2018-02-13,759.280029,767.450012,755.219971,766.020020,766.020020,0
2018-02-14,759.609985,782.659973,759.609985,780.229980,780.229980,0
2018-02-15,785.440002,789.960022,778.969971,789.489990,789.489990,0
2018-02-16,788.559998,795.080017,785.590027,788.440002,788.440002,0
2018-02-20,785.609985,791.630005,780.710022,782.520020,782.520020,0
2018-02-21,783.969971,796.119995,781.479980,781.530029,781.530029,0
2018-02-22,786.190002,790.099976,777.349976,778.030029,778.030029,0
2018-02-23,783.510010,792.659973,776.260010,792.609985,792.609985,0
2018-02-26,795.599976,799.330017,791.890015,798.400024,798.400024,0
2018-02-27,797.539978,799.890015,789.239990,789.239990,789.239990,0
2018-02-28,788.849976,790.039978,775.260010,775.260010,775.260010,0
2018-03-01,773.969971,777.700012,759.190002,765.359985,765.359985,0
2018-03-02,758.770020,783.659973,758.710022,782.659973,782.659973,0
2018-03-05,779.250000,792.469971,778.549988,791.010010,791.010010,0
2018-03-06,792.390015,795.260010,786.289978,793.859985,793.859985,0
2018-03-07,787.809998,798.820007,787.640015,798.659973,798.659973,0
2018-03-08,805.000000,806.130005,799.380005,804.770020,804.770020,0
2018-03-09,809.880005,817.330017,806.950012,817.330017,817.330017,0
2018-03-12,817.880005,820.739990,813.929993,818.590027,818.590027,0
2018-03-13,821.729980,824.179993,812.090027,813.770020,813.770020,0
2018-03-14,817.809998,819.109985,810.390015,812.840027,812.840027,0
2018-03-15,815.419983,815.419983,803.429993,805.619995,805.619995,0
2018-03-16,807.890015,809.900024,805.349976,805.809998,805.809998,0
2018-03-19,802.729980,803.450012,782.400024,789.520020,789.520020,0
2018-03-20,791.919983,792.739990,786.229980,789.489990,789.489990,0
2018-03-21,789.450012,795.020020,787.489990,789.619995,789.619995,0
2018-03-22,782.119995,788.469971,771.799988,772.000000,772.000000,0
2018-03-23,772.900024,774.130005,753.380005,753.450012,753.450012,0
2018-03-26,765.869995,773.500000,753.229980,773.099976,773.099976,0
2018-03-27,776.179993,776.179993,750.500000,753.500000,753.500000,0
2018-03-28,756.400024,761.349976,749.330017,755.890015,755.890015,0
2018-03-29,759.739990,769.419983,754.320007,761.809998,761.809998,0
2018-04-02,756.690002,758.340027,728.900024,736.130005,736.130005,0
2018-04-03,740.510010,743.369995,728.799988,741.270020,741.270020,0
2018-04-04,731.549988,761.429993,731.549988,759.090027,759.090027,0
2018-04-05,763.409973,763.469971,749.359985,751.570007,751.570007,0
2018-04-06,742.760010,748.080017,725.960022,731.419983,731.419983,0
2018-04-09,739.609985,752.940002,737.219971,741.190002,741.190002,0
2018-04-10,750.520020,762.719971,747.130005,760.780029,760.780029,0
2018-04-11,755.380005,765.140015,755.270020,758.119995,758.119995,0
2018-04-12,762.599976,770.369995,762.469971,766.719971,766.719971,0
2018-04-13,770.179993,770.330017,759.000000,762.400024,762.400024,0
2018-04-16,768.299988,768.349976,760.400024,761.000000,761.000000,0
2018-04-17,766.419983,776.710022,764.820007,774.840027,774.840027,0
2018-04-18,777.359985,783.469971,774.820007,779.150024,779.150024,0
2018-04-19,775.789978,778.059998,765.969971,768.109985,768.109985,0
2018-04-20,767.549988,768.010010,760.530029,762.530029,762.530029,0
2018-04-23,763.679993,767.979980,758.479980,762.000000,762.000000,0
2018-04-24,763.880005,764.710022,747.150024,751.400024,751.400024,0
2018-04-25,752.619995,755.599976,745.109985,752.859985,752.859985,0
2018-04-26,757.479980,769.440002,755.299988,766.030029,766.030029,0
2018-04-27,766.789978,769.539978,761.849976,768.760010,768.760010,0
2018-04-30,770.489990,770.570007,755.020020,755.020020,755.020020,0
2018-05-01,754.349976,759.000000,748.719971,758.489990,758.489990,0
2018-05-02,752.380005,757.500000,749.289978,749.919983,749.919983,0
2018-05-03,747.260010,752.070007,735.090027,742.030029,742.030029,0
2018-05-04,741.669983,755.020020,741.099976,751.059998,751.059998,0
2018-05-07,753.929993,757.150024,751.679993,754.320007,754.320007,0
2018-05-08,752.979980,753.830017,746.239990,749.940002,749.940002,0
2018-05-09,750.789978,760.789978,747.820007,758.090027,758.090027,0
2018-05-10,760.250000,767.710022,757.969971,762.049988,762.049988,0
2018-05-11,762.260010,779.159973,762.130005,777.380005,777.380005,0
2018-05-14,779.049988,789.179993,778.979980,784.200012,784.200012,0
2018-05-15,779.390015,779.419983,774.760010,776.710022,776.710022,0
2018-05-16,776.840027,785.659973,776.520020,783.109985,783.109985,0
2018-05-17,782.179993,785.359985,778.739990,784.849976,784.849976,0
2018-05-18,785.859985,788.520020,783.549988,786.940002,786.940002,0
2018-05-21,790.570007,791.799988,778.380005,780.580017,780.580017,0
2018-05-22,782.210022,785.940002,780.080017,782.260010,782.260010,0
2018-05-23,778.250000,787.219971,778.179993,786.239990,786.239990,0
2018-05-24,786.780029,788.710022,781.830017,786.020020,786.020020,0
2018-05-25,786.270020,789.429993,785.479980,787.250000,787.250000,0
2018-05-29,782.549988,787.109985,777.090027,784.460022,784.460022,0
2018-05-30,787.739990,797.520020,787.739990,794.950012,794.950012,0
2018-05-31,796.059998,800.549988,792.049988,794.640015,794.640015,0
2018-06-01,798.390015,807.799988,797.929993,805.820007,805.820007,0
2018-06-04,804.820007,805.619995,795.609985,805.090027,805.090027,0
2018-06-05,805.510010,809.219971,801.200012,806.669983,806.669983,0
2018-06-06,809.030029,816.919983,806.719971,816.140015,816.140015,0
2018-06-07,816.960022,818.340027,804.780029,809.010010,809.010010,0
2018-06-08,807.919983,814.549988,807.549988,813.419983,813.419983,0
2018-06-11,813.799988,816.320007,811.169983,814.580017,814.580017,0
2018-06-12,815.630005,823.289978,815.520020,821.159973,821.159973,0
2018-06-13,823.320007,827.960022,818.320007,820.809998,820.809998,0
2018-06-14,822.210022,827.950012,820.739990,827.229980,827.229980,0
2018-06-15,824.440002,827.659973,822.090027,826.270020,826.270020,0
2018-06-18,820.729980,821.849976,816.320007,821.619995,821.619995,0
2018-06-19,816.330017,829.849976,816.270020,829.729980,829.729980,0
2018-06-20,832.489990,838.820007,831.409973,838.530029,838.530029,0
2018-06-21,838.450012,838.809998,828.419983,829.770020,829.770020,0
2018-06-22,832.760010,832.789978,824.669983,828.140015,828.140015,0
2018-06-25,824.109985,825.989990,808.580017,813.900024,813.900024,0
2018-06-26,815.919983,817.200012,807.679993,813.979980,813.979980,0
2018-06-27,814.900024,816.859985,797.710022,797.830017,797.830017,0
2018-06-28,796.200012,803.710022,789.650024,801.669983,801.669983,0
2018-06-29,808.270020,815.859985,808.099976,809.880005,809.880005,0
2018-07-02,805.619995,816.849976,802.400024,816.690002,816.690002,0
2018-07-03,819.440002,823.039978,816.400024,818.669983,818.669983,0
2018-07-05,822.489990,826.909973,817.750000,826.469971,826.469971,0
2018-07-06,836.780029,849.340027,835.960022,849.260010,849.260010,0
2018-07-09,852.919983,854.320007,849.309998,854.289978,854.289978,0
2018-07-10,855.909973,855.909973,849.400024,853.419983,853.419983,0
2018-07-11,848.159973,853.099976,847.359985,850.510010,850.510010,0
2018-07-12,855.280029,863.669983,853.299988,863.599976,863.599976,0
2018-07-13,863.719971,866.229980,861.979980,864.030029,864.030029,0
2018-07-16,863.969971,864.010010,855.309998,857.780029,857.780029,0
2018-07-17,854.400024,864.900024,854.400024,863.260010,863.260010,0
2018-07-18,862.210022,862.359985,857.359985,861.679993,861.679993,0
2018-07-19,859.250000,865.130005,854.510010,862.479980,862.479980,0
2018-07-20,862.479980,865.179993,861.179993,861.989990,861.989990,0
2018-07-23,860.940002,865.419983,860.530029,864.330017,864.330017,0
2018-07-24,871.440002,874.830017,856.700012,860.590027,860.590027,0
2018-07-25,860.729980,870.700012,860.349976,870.159973,870.159973,0
2018-07-26,863.900024,865.640015,854.219971,860.739990,860.739990,0
2018-07-27,861.890015,862.289978,838.440002,843.349976,843.349976,0
2018-07-30,841.359985,842.669983,832.640015,834.510010,834.510010,0
2018-07-31,838.760010,851.190002,838.719971,849.630005,849.630005,0
2018-08-01,849.270020,855.450012,849.090027,851.969971,851.969971,0
2018-08-02,848.479980,862.890015,848.450012,862.130005,862.130005,0
2018-08-03,863.989990,864.289978,855.390015,856.789978,856.789978,0
2018-08-06,856.440002,860.030029,853.849976,857.409973,857.409973,0
2018-08-07,857.960022,864.099976,857.890015,863.090027,863.090027,0
2018-08-08,860.719971,861.500000,855.150024,857.950012,857.950012,0
2018-08-09,858.030029,866.000000,856.359985,859.270020,859.270020,0
2018-08-10,856.340027,862.280029,855.289978,856.869995,856.869995,0
2018-08-13,856.950012,858.789978,850.979980,854.489990,854.489990,0
2018-08-14,856.830017,862.520020,856.729980,860.510010,860.510010,0
2018-08-15,855.400024,855.830017,845.190002,846.789978,846.789978,0
2018-08-16,850.130005,855.530029,846.169983,853.929993,853.929993,0
2018-08-17,852.809998,856.179993,848.140015,853.969971,853.969971,0
2018-08-20,856.760010,857.070007,850.070007,853.320007,853.320007,0
2018-08-21,854.719971,863.000000,854.409973,861.409973,861.409973,0
2018-08-22,860.190002,870.450012,859.960022,869.530029,869.530029,0
2018-08-23,869.539978,870.059998,862.820007,866.239990,866.239990,0
2018-08-24,867.739990,870.349976,866.239990,868.750000,868.750000,0
2018-08-27,873.030029,881.580017,872.570007,880.570007,880.570007,0
2018-08-28,882.159973,884.510010,879.700012,883.840027,883.840027,0
2018-08-29,885.219971,895.559998,884.179993,894.440002,894.440002,0
2018-08-30,893.010010,900.750000,892.849976,898.270020,898.270020,0
2018-08-31,897.099976,901.080017,895.989990,899.950012,899.950012,0
2018-09-04,897.440002,897.900024,886.099976,893.000000,893.000000,0
2018-09-05,891.989990,893.380005,882.650024,888.640015,888.640015,0
2018-09-06,889.320007,889.659973,874.099976,876.809998,876.809998,0
2018-09-07,873.150024,880.130005,869.869995,873.400024,873.400024,0
2018-09-10,878.260010,878.830017,873.390015,877.359985,877.359985,0
2018-09-11,875.669983,879.000000,871.289978,876.140015,876.140015,0
2018-09-12,878.109985,879.669983,868.940002,876.869995,876.869995,0
2018-09-13,880.840027,883.659973,877.070007,882.489990,882.489990,0
2018-09-14,883.869995,886.159973,878.150024,880.190002,880.190002,0
2018-09-17,879.539978,880.679993,867.150024,868.270020,868.270020,0
2018-09-18,869.200012,880.080017,868.450012,877.799988,877.799988,0
2018-09-19,877.659973,880.919983,874.590027,876.130005,876.130005,0
2018-09-20,879.630005,887.159973,879.520020,886.559998,886.559998,0
2018-09-21,887.130005,889.609985,881.299988,882.900024,882.900024,0
2018-09-24,882.849976,892.640015,882.340027,892.429993,892.429993,0
2018-09-25,894.530029,899.020020,893.340027,894.330017,894.330017,0
2018-09-26,897.159973,903.330017,894.510010,895.520020,895.520020,0
2018-09-27,896.479980,903.669983,895.809998,901.789978,901.789978,0
2018-09-28,900.849976,905.909973,899.770020,904.099976,904.099976,0
2018-10-01,908.460022,909.559998,894.840027,896.159973,896.159973,0
2018-10-02,896.250000,897.070007,887.309998,889.719971,889.719971,0
2018-10-03,892.559998,895.479980,886.950012,892.549988,892.549988,0
2018-10-04,889.869995,889.869995,865.030029,869.510010,869.510010,0
2018-10-05,869.200012,875.840027,851.380005,863.109985,863.109985,0
2018-10-08,860.010010,862.729980,844.359985,853.679993,853.679993,0
2018-10-09,851.700012,860.659973,850.760010,851.979980,851.979980,0
2018-10-10,849.440002,850.539978,824.030029,824.270020,824.270020,0
2018-10-11,821.469971,828.500000,805.270020,809.770020,809.770020,0
2018-10-12,824.280029,828.549988,813.859985,826.359985,826.359985,0
2018-10-15,823.849976,825.890015,815.590027,818.219971,818.219971,0
2018-10-16,824.340027,852.460022,824.020020,851.570007,851.570007,0
2018-10-17,850.049988,851.690002,839.679993,850.969971,850.969971,0
2018-10-18,850.219971,850.229980,831.070007,837.909973,837.909973,0
2018-10-19,842.080017,845.690002,821.979980,823.109985,823.109985,0
2018-10-22,825.630005,826.150024,809.150024,815.809998,815.809998,0
2018-10-23,804.469971,819.609985,793.809998,812.450012,812.450012,0
2018-10-24,811.820007,815.570007,767.299988,768.020020,768.020020,0
2018-10-25,765.419983,784.599976,757.030029,777.119995,777.119995,0
2018-10-26,761.630005,781.159973,757.520020,772.530029,772.530029,0
2018-10-29,784.809998,786.570007,752.960022,765.820007,765.820007,0
2018-10-30,765.789978,777.179993,763.780029,776.099976,776.099976,0
2018-10-31,783.940002,790.950012,779.429993,782.099976,782.099976,0
2018-11-01,785.229980,808.390015,784.659973,807.940002,807.940002,0
2018-11-02,814.039978,819.750000,799.849976,806.049988,806.049988,0
2018-11-05,808.489990,808.619995,797.309998,804.830017,804.830017,0
2018-11-06,805.349976,812.979980,804.729980,809.739990,809.739990,0
2018-11-07,814.869995,831.619995,813.140015,831.270020,831.270020,0
2018-11-08,829.500000,833.619995,825.070007,826.460022,826.460022,0
2018-11-09,821.650024,821.650024,803.690002,809.679993,809.679993,0
2018-11-12,807.619995,808.000000,782.799988,783.710022,783.710022,0
2018-11-13,788.510010,796.320007,778.710022,779.940002,779.940002,0
2018-11-14,785.429993,786.369995,763.919983,767.380005,767.380005,0
2018-11-15,763.450012,783.960022,760.559998,782.690002,782.690002,0
2018-11-16,778.830017,791.280029,777.369995,788.400024,788.400024,0
2018-11-19,787.919983,787.940002,763.150024,766.820007,766.820007,0
2018-11-20,759.559998,769.789978,753.049988,761.760010,761.760010,0
2018-11-21,766.330017,770.859985,762.900024,767.599976,767.599976,0
2018-11-23,762.159973,778.880005,761.770020,771.669983,771.669983,0
2018-11-26,780.299988,785.669983,777.179993,784.169983,784.169983,0
2018-11-27,778.429993,784.359985,774.780029,782.289978,782.289978,0
2018-11-28,784.869995,805.419983,781.840027,805.330017,805.330017,0
2018-11-29,800.489990,810.469971,798.780029,804.789978,804.789978,0
2018-11-30,805.080017,816.030029,803.250000,815.669983,815.669983,0
2018-12-03,827.619995,830.369995,819.219971,825.739990,825.739990,0
2018-12-04,825.320007,829.690002,795.830017,796.869995,796.869995,0
2018-12-06,784.270020,797.500000,775.510010,797.429993,797.429993,0
2018-12-07,794.140015,797.349976,768.340027,771.679993,771.679993,0
2018-12-10,773.250000,777.710022,757.789978,775.500000,775.500000,0
2018-12-11,785.140015,789.250000,771.219971,777.919983,777.919983,0
2018-12-12,787.190002,796.010010,785.919983,786.690002,786.690002,0
2018-12-13,789.190002,790.940002,772.940002,776.650024,776.650024,0
2018-12-14,770.419983,773.260010,759.460022,761.039978,761.039978,0
2018-12-17,758.140015,766.739990,739.799988,744.260010,744.260010,0
2018-12-18,750.270020,751.330017,726.979980,734.239990,734.239990,0
2018-12-19,735.150024,744.619995,712.500000,719.960022,719.960022,0
2018-12-20,718.030029,719.200012,697.710022,704.750000,704.750000,0
2018-12-21,708.880005,708.880005,679.239990,681.109985,681.109985,0
2018-12-24,675.650024,683.780029,668.349976,671.219971,671.219971,0
2018-12-26,675.429993,711.200012,675.429993,711.080017,711.080017,0
2018-12-27,699.789978,713.049988,687.169983,712.789978,712.789978,0
2018-12-28,716.049988,724.919983,708.520020,713.500000,713.500000,0
2018-12-31,719.280029,727.840027,718.219971,726.719971,726.719971,0
2019-01-02,714.349976,728.250000,712.719971,725.719971,725.719971,0
2019-01-03,737.400024,738.400024,720.559998,720.950012,720.950012,0
2019-01-04,731.900024,757.260010,731.849976,754.429993,754.429993,0
2019-01-07,761.409973,778.070007,761.030029,773.919983,773.919983,0
2019-01-08,780.349976,781.559998,765.489990,780.190002,780.190002,0
2019-01-09,784.400024,798.559998,783.159973,790.880005,790.880005,0
2019-01-10,788.010010,802.090027,783.640015,801.119995,801.119995,0
2019-01-11,797.710022,800.859985,794.880005,799.770020,799.770020,0
2019-01-14,794.299988,794.349976,786.719971,786.809998,786.809998,0
2019-01-15,788.059998,801.900024,787.330017,801.900024,801.900024,0
2019-01-16,810.780029,820.510010,808.609985,808.760010,808.760010,0
2019-01-17,806.289978,820.960022,806.280029,816.599976,816.599976,0
2019-01-18,819.859985,822.909973,810.929993,822.679993,822.679993,0
2019-01-22,816.880005,817.119995,806.340027,810.679993,810.679993,0
2019-01-23,812.219971,818.500000,797.429993,805.250000,805.250000,0
2019-01-24,805.669983,808.539978,802.599976,806.700012,806.700012,0
2019-01-25,810.309998,815.460022,806.840027,814.950012,814.950012,0
2019-01-28,806.159973,807.429993,796.289978,799.039978,799.039978,0
2019-01-29,799.760010,802.590027,794.320007,799.789978,799.789978,0
2019-01-30,797.369995,806.940002,790.869995,805.960022,805.960022,0
2019-01-31,806.679993,819.989990,806.140015,818.380005,818.380005,0
2019-02-01,818.059998,821.330017,813.440002,820.200012,820.200012,0
2019-02-04,819.159973,820.179993,813.179993,820.179993,820.179993,0
2019-02-05,818.969971,827.460022,817.320007,820.820007,820.820007,0
2019-02-06,821.750000,823.270020,814.739990,819.950012,819.950012,0
2019-02-07,814.669983,814.719971,799.030029,802.299988,802.299988,0
2019-02-08,797.530029,807.090027,797.429993,806.960022,806.960022,0
2019-02-11,810.919983,813.799988,806.979980,813.179993,813.179993,0
2019-02-12,815.739990,822.289978,814.969971,822.150024,822.150024,0
2019-02-13,824.090027,827.830017,820.469971,823.479980,823.479980,0
2019-02-14,820.809998,828.750000,819.409973,825.630005,825.630005,0
2019-02-15,830.099976,840.099976,829.989990,839.919983,839.919983,0
2019-02-19,838.659973,841.380005,835.349976,836.020020,836.020020,0
2019-02-20,836.229980,837.630005,828.820007,834.479980,834.479980,0
2019-02-21,832.789978,833.429993,820.500000,823.049988,823.049988,0
2019-02-22,826.080017,834.080017,824.909973,833.570007,833.570007,0
2019-02-25,843.099976,848.530029,842.929993,845.989990,845.989990,0
2019-02-26,843.789978,847.020020,841.080017,842.309998,842.309998,0
2019-02-27,841.219971,851.690002,840.979980,850.549988,850.549988,0
2019-02-28,845.309998,848.419983,840.929993,843.500000,843.500000,0
2019-03-01,850.080017,862.440002,848.700012,861.479980,861.479980,0
2019-03-04,866.119995,866.460022,841.590027,851.119995,851.119995,0
2019-03-05,850.229980,853.640015,844.960022,846.609985,846.609985,0
2019-03-06,846.780029,846.890015,821.309998,821.669983,821.669983,0
2019-03-07,821.179993,822.400024,811.719971,816.460022,816.460022,0
2019-03-08,808.890015,813.849976,806.409973,813.429993,813.429993,0
2019-03-11,816.219971,830.210022,816.159973,830.109985,830.109985,0
2019-03-12,832.330017,839.849976,830.619995,836.580017,836.580017,0
2019-03-13,839.880005,849.960022,839.099976,848.369995,848.369995,0
