Date,Open,High,Low,Close,Adj Close,Volume
2016-08-22,3061.129883,3128.679932,2919.870117,2983.919922,2983.919922,0
2016-08-29,2990.229980,2992.209961,2916.639893,2935.080078,2935.080078,0
2016-09-05,2942.409912,3018.409912,2916.389893,2916.790039,2916.790039,0
2016-09-12,2906.770020,3055.449951,2906.770020,3051.449951,3051.449951,0
2016-09-19,3060.760010,3154.360107,3039.929932,3118.590088,3118.590088,0
2016-09-26,3103.840088,3121.209961,2971.760010,3027.149902,3027.149902,0
2016-10-03,3017.330078,3058.739990,2944.149902,2971.669922,2971.669922,0
2016-10-10,3008.300049,3027.229980,2782.530029,2782.760010,2782.760010,0
2016-10-17,2780.080078,2835.389893,2748.899902,2800.899902,2800.899902,0
2016-10-24,2809.560059,2827.090088,2695.350098,2726.040039,2726.040039,0
2016-10-31,2727.510010,2729.860107,2582.199951,2634.340088,2634.340088,0
2016-11-07,2688.330078,3075.449951,2677.270020,3012.290039,3012.290039,0
2016-11-14,3018.270020,3066.060059,2968.260010,2978.560059,2978.560059,0
2016-11-21,2984.760010,3009.709961,2872.489990,2978.780029,2978.780029,0
2016-11-28,2972.050049,2972.560059,2804.820068,2829.899902,2829.899902,0
2016-12-05,2854.370117,2878.919922,2739.169922,2818.540039,2818.540039,0
2016-12-12,2801.050049,2879.050049,2781.860107,2844.760010,2844.760010,0
2016-12-19,2841.889893,2870.179932,2776.189941,2850.350098,2850.350098,0
2016-12-26,2856.600098,2885.310059,2762.280029,2772.729980,2772.729980,0
2017-01-02,2797.050049,2944.100098,2792.110107,2930.610107,2930.610107,0
2017-01-09,2961.270020,3004.000000,2875.260010,2931.560059,2931.560059,0
2017-01-16,2913.610107,2913.610107,2854.320068,2859.870117,2859.870117,0
2017-01-23,2859.229980,2879.850098,2794.080078,2869.909912,2869.909912,0
2017-01-30,2864.729980,2963.830078,2805.510010,2963.030029,2963.030029,0
2017-02-06,2952.050049,2991.870117,2914.969971,2976.300049,2976.300049,0
2017-02-13,2989.149902,3105.090088,2983.030029,3080.399902,3080.399902,0
2017-02-20,3086.750000,3087.340088,2994.770020,3034.080078,3034.080078,0
2017-02-27,3033.679932,3176.209961,3033.679932,3164.750000,3164.750000,0
2017-03-06,3153.129883,3153.169922,3078.770020,3146.060059,3146.060059,0
2017-03-13,3145.629883,3173.489990,3073.159912,3086.239990,3086.239990,0
2017-03-20,3091.929932,3112.239990,3007.120117,3036.189941,3036.189941,0
2017-03-27,3009.379883,3105.139893,3005.959961,3069.350098,3069.350098,0
2017-04-03,3072.719971,3091.939941,2997.570068,3039.800049,3039.800049,0
2017-04-10,3046.939941,3057.830078,2993.129883,3043.379883,3043.379883,0
2017-04-17,3033.290039,3047.239990,2993.310059,3009.350098,3009.350098,0
2017-04-24,3045.169922,3121.110107,3036.090088,3114.669922,3114.669922,0
2017-05-01,3121.449951,3147.679932,3082.909912,3096.409912,3096.409912,0
2017-05-08,3083.229980,3083.659912,3021.649902,3064.870117,3064.870117,0
2017-05-15,3063.750000,3093.540039,3018.209961,3039.459961,3039.459961,0
2017-05-22,3038.500000,3063.379883,3014.399902,3017.070068,3017.070068,0
2017-05-29,3015.489990,3103.590088,2959.760010,3096.800049,3096.800049,0
2017-06-05,3106.800049,3122.810059,3051.219971,3076.149902,3076.149902,0
2017-06-12,3072.030029,3116.800049,3040.500000,3061.199951,3061.199951,0
2017-06-19,3074.600098,3382.000000,3072.429932,3354.129883,3354.129883,0
2017-06-26,3361.300049,3364.540039,3234.139893,3245.649902,3245.649902,0
2017-07-03,3259.729980,3307.590088,3235.550049,3269.709961,3269.709961,0
2017-07-10,3267.449951,3330.050049,3229.620117,3312.389893,3312.389893,0
2017-07-17,3316.790039,3405.310059,3276.229980,3399.969971,3399.969971,0
2017-07-24,3398.459961,3446.330078,3326.080078,3370.620117,3370.620117,0
2017-07-31,3362.439941,3377.629883,3279.219971,3306.409912,3306.409912,0
2017-08-07,3302.510010,3331.360107,3186.409912,3211.310059,3211.310059,0
2017-08-14,3231.830078,3267.959961,3170.419922,3181.379883,3181.379883,0
2017-08-21,3179.989990,3294.989990,3169.320068,3254.949951,3254.949951,0
2017-08-28,3296.679932,3524.500000,3285.000000,3516.090088,3516.090088,0
2017-09-04,3506.879883,3520.659912,3451.639893,3497.010010,3497.010010,0
2017-09-11,3516.580078,3517.060059,3456.439941,3472.550049,3472.550049,0
2017-09-18,3475.429932,3494.659912,3430.550049,3454.530029,3454.530029,0
2017-09-25,3453.820068,3495.330078,3431.909912,3493.010010,3493.010010,0
2017-10-02,3501.719971,3586.280029,3498.750000,3562.449951,3562.449951,0
2017-10-09,3571.360107,3574.310059,3513.610107,3520.560059,3520.560059,0
2017-10-16,3533.840088,3575.629883,3451.389893,3472.320068,3472.320068,0
2017-10-23,3474.830078,3475.459961,3262.850098,3313.429932,3313.429932,0
2017-10-30,3312.729980,3346.739990,3255.409912,3320.330078,3320.330078,0
2017-11-06,3319.250000,3331.860107,3226.580078,3270.520020,3270.520020,0
2017-11-13,3260.729980,3263.770020,3163.969971,3258.189941,3258.189941,0
2017-11-20,3261.939941,3282.719971,3224.040039,3273.350098,3273.350098,0
2017-11-27,3277.409912,3338.320068,3229.979980,3316.340088,3316.340088,0
2017-12-04,3337.729980,3357.560059,3190.050049,3338.699951,3338.699951,0
2017-12-11,3368.360107,3371.050049,3292.419922,3346.719971,3346.719971,0
2017-12-18,3365.149902,3372.860107,3327.050049,3363.520020,3363.520020,0
2017-12-25,3359.649902,3402.830078,3355.620117,3356.610107,3356.610107,0
2018-01-01,3378.639893,3498.820068,3360.110107,3454.080078,3454.080078,0
2018-01-08,3451.629883,3528.629883,3383.040039,3522.909912,3522.909912,0
2018-01-15,3538.709961,3561.260010,3469.270020,3523.969971,3523.969971,0
2018-01-22,3567.379883,3722.010010,3562.989990,3714.810059,3714.810059,0
2018-01-29,3706.570068,3749.479980,3525.320068,3528.860107,3528.860107,0
2018-02-05,3508.530029,3535.610107,3181.850098,3325.719971,3325.719971,0
2018-02-12,3353.379883,3504.969971,3332.060059,3470.149902,3470.149902,0
2018-02-19,3454.179932,3497.810059,3402.449951,3482.129883,3482.129883,0
2018-02-26,3495.479980,3517.060059,3336.139893,3450.000000,3450.000000,0
2018-03-05,3432.830078,3597.899902,3431.139893,3596.540039,3596.540039,0
2018-03-12,3602.409912,3634.239990,3530.379883,3544.030029,3544.030029,0
2018-03-19,3528.370117,3536.649902,3309.590088,3309.850098,3309.850098,0
2018-03-26,3367.590088,3414.100098,3290.050049,3354.399902,3354.399902,0
2018-04-02,3324.600098,3347.070068,3152.679932,3176.479980,3176.479980,0
2018-04-09,3221.649902,3373.770020,3210.899902,3330.139893,3330.139893,0
2018-04-16,3359.790039,3395.969971,3291.659912,3300.340088,3300.340088,0
2018-04-23,3305.540039,3329.000000,3218.070068,3321.250000,3321.250000,0
2018-04-30,3328.580078,3330.479980,3158.870117,3218.909912,3218.909912,0
2018-05-07,3235.800049,3360.149902,3200.139893,3351.350098,3351.350098,0
2018-05-14,3360.409912,3408.780029,3341.560059,3386.429932,3386.429932,0
2018-05-21,3401.320068,3405.250000,3330.260010,3379.419922,3379.419922,0
2018-05-28,3359.320068,3459.530029,3329.330078,3451.310059,3451.310059,0
2018-06-04,3437.620117,3487.919922,3383.669922,3463.959961,3463.959961,0
2018-06-11,3465.830078,3511.050049,3447.330078,3494.360107,3494.360107,0
2018-06-18,3464.909912,3578.959961,3439.649902,3525.449951,3525.449951,0
2018-06-25,3511.429932,3519.379883,3342.810059,3453.429932,3453.429932,0
2018-07-02,3437.060059,3657.090088,3421.449951,3656.500000,3656.500000,0
2018-07-09,3671.379883,3736.500000,3641.879883,3724.209961,3724.209961,0
2018-07-16,3724.239990,3735.820068,3682.030029,3719.939941,3719.939941,0
2018-07-23,3712.300049,3776.250000,3608.050049,3630.709961,3630.709961,0
2018-07-30,3621.409912,3724.000000,3585.870117,3683.860107,3683.860107,0
2018-08-06,3681.760010,3730.750000,3663.780029,3677.629883,3677.629883,0
2018-08-13,3676.350098,3705.590088,3621.429932,3656.600098,3656.600098,0
2018-08-20,3669.429932,3719.899902,3637.750000,3695.949951,3695.949951,0
2018-08-27,3714.830078,3853.189941,3714.139893,3842.659912,3842.659912,0
2018-09-03,3829.270020,3830.219971,3685.080078,3703.860107,3703.860107,0
2018-09-10,3725.350098,3735.449951,3665.020020,3703.260010,3703.260010,0
2018-09-17,3700.000000,3768.790039,3647.590088,3730.949951,3730.949951,0
2018-09-24,3738.959961,3846.050049,3736.020020,3835.459961,3835.459961,0
2018-10-01,3856.639893,3865.879883,3612.989990,3667.290039,3667.290039,0
2018-10-08,3652.969971,3670.270020,3406.409912,3499.860107,3499.860107,0
2018-10-15,3488.030029,3617.060059,3454.209961,3496.929932,3496.929932,0
2018-10-22,3509.969971,3511.469971,3187.659912,3259.979980,3259.979980,0
2018-10-29,3315.820068,3464.040039,3167.879883,3401.189941,3401.189941,0
2018-11-05,3412.370117,3504.870117,3359.110107,3389.090088,3389.090088,0
2018-11-12,3385.000000,3386.709961,3185.659912,3304.189941,3304.189941,0
2018-11-19,3303.500000,3304.129883,3174.959961,3251.080078,3251.080078,0
2018-11-26,3288.969971,3430.320068,3257.459961,3429.340088,3429.340088,0
2018-12-03,3485.830078,3507.469971,3240.419922,3255.159912,3255.159912,0
2018-12-10,3262.129883,3351.659912,3188.830078,3204.219971,3204.219971,0
2018-12-17,3195.489990,3248.300049,2844.120117,2850.469971,2850.469971,0
2018-12-24,2827.489990,3037.209961,2801.139893,2985.330078,2985.330078,0
2018-12-31,3007.979980,3235.719971,2990.379883,3228.219971,3228.219971,0
2019-01-07,3269.590088,3432.159912,3268.260010,3428.669922,3428.669922,0
2019-01-14,3403.610107,3476.310059,3367.459961,3475.330078,3475.330078,0
2019-01-21,3448.479980,3450.050049,3352.879883,3440.909912,3440.909912,0
2019-01-28,3400.919922,3474.050049,3335.100098,3469.510010,3469.510010,0
2019-02-04,3465.860107,3497.199951,3347.429932,3390.800049,3390.800049,0
2019-02-11,3405.250000,3521.429932,3383.370117,3520.689941,3520.689941,0
2019-02-18,3514.239990,3532.989990,3419.629883,3482.399902,3482.399902,0
2019-02-25,3530.330078,3620.750000,3527.149902,3619.479980,3619.479980,0
2019-03-04,3641.479980,3646.159912,3384.290039,3414.129883,3414.129883,0
2019-03-11,3424.639893,3590.429932,3424.120117,3587.110107,3587.110107,0
2019-03-18,3592.729980,3611.310059,3398.209961,3399.139893,3399.139893,0
2019-03-25,3400.320068,3519.229980,3364.610107,3512.290039,3512.290039,0
2019-04-01,3539.629883,3614.989990,3510.820068,3614.149902,3614.149902,0
2019-04-08,3610.689941,3610.689941,3481.479980,3487.159912,3487.159912,0
2019-04-15,3494.340088,3500.229980,3234.280029,3286.560059,3286.560059,0
2019-04-22,3285.610107,3375.729980,3263.070068,3374.250000,3374.250000,0
2019-04-29,3373.610107,3395.270020,3292.320068,3394.159912,3394.159912,0
2019-05-06,3333.889893,3426.489990,3240.830078,3299.770020,3299.770020,0
2019-05-13,3230.510010,3306.020020,3172.830078,3258.090088,3258.090088,0
2019-05-20,3234.739990,3302.939941,3209.370117,3274.810059,3274.810059,0
2019-05-27,3274.149902,3290.580078,3137.669922,3139.229980,3139.229980,0
2019-06-03,3157.580078,3265.790039,3156.909912,3260.679932,3260.679932,0
2019-06-10,3269.129883,3281.449951,3214.830078,3235.969971,3235.969971,0
2019-06-17,3270.310059,3457.790039,3269.629883,3437.139893,3437.139893,0
2019-06-24,3429.709961,3430.629883,3315.209961,3427.989990,3427.989990,0
2019-07-01,3465.620117,3481.689941,3424.830078,3435.560059,3435.560059,753100
2019-07-08,3422.320068,3439.550049,3301.649902,3313.959961,3313.959961,870900
2019-07-15,3324.659912,3352.729980,3295.449951,3296.250000,3296.250000,840300
2019-07-22,3302.649902,3322.540039,3274.409912,3308.320068,3308.320068,714400
2019-07-29,3323.709961,3397.060059,3279.020020,3300.939941,3300.939941,1062200
2019-08-05,3260.870117,3332.510010,3189.139893,3312.820068,3312.820068,1137200
2019-08-12,3298.280029,3340.280029,3212.120117,3299.179932,3299.179932,791500
2019-08-19,3330.510010,3344.750000,3202.209961,3212.770020,3212.770020,0
2019-08-26,3243.060059,3274.790039,3192.929932,3234.620117,3234.620117,395400
2019-09-02,3219.879883,3238.899902,3152.520020,3212.330078,3212.330078,738400
2019-09-09,3219.429932,3303.020020,3160.969971,3275.510010,3275.510010,1111600
2019-09-16,3267.219971,3324.179932,3246.489990,3312.739990,3312.739990,1194800
2019-09-23,3310.520020,3317.389893,3102.810059,3117.320068,3117.320068,930900
2019-09-30,3126.520020,3158.889893,3018.250000,3129.790039,3129.790039,1037100
2019-10-07,3122.330078,3175.159912,3060.449951,3150.560059,3150.560059,849500
2019-10-14,3146.939941,3247.830078,3142.620117,3213.879883,3213.879883,949000
2019-10-21,3240.040039,3364.860107,3222.389893,3314.919922,3314.919922,985000
2019-10-28,3322.489990,3450.179932,3320.260010,3448.590088,3448.590088,928800
2019-11-04,3467.300049,3471.739990,3383.209961,3469.610107,3469.610107,1204800
2019-11-11,3459.199951,3502.669922,3421.560059,3502.669922,3502.669922,1136600
2019-11-18,3501.959961,3626.729980,3473.820068,3621.040039,3621.040039,1368100
2019-11-25,3660.389893,3769.320068,3660.060059,3755.000000,3755.000000,723300
2019-12-02,3759.199951,3785.389893,3694.510010,3769.250000,3769.250000,1373800
2019-12-09,3788.379883,3823.090088,3730.760010,3779.989990,3779.989990,324200
2019-12-16,3805.360107,3833.870117,3763.780029,3830.850098,3830.850098,434500
2019-12-23,3850.270020,3882.129883,3807.790039,3815.649902,3815.649902,456600
2019-12-30,3817.159912,3820.770020,3701.090088,3715.300049,3715.300049,589300
2020-01-06,3690.590088,3828.169922,3677.159912,3786.179932,3786.179932,1112700
2020-01-13,3783.540039,3859.560059,3712.979980,3827.070068,3827.070068,1216000
2020-01-20,3821.040039,3829.060059,3654.500000,3669.080078,3669.080078,750700
2020-01-27,3611.129883,3705.699951,3541.600098,3574.439941,3574.439941,936200
2020-02-03,3623.570068,3880.340088,3614.729980,3816.399902,3816.399902,1107700
2020-02-10,3805.360107,3882.199951,3803.070068,3843.040039,3843.040039,1044600
2020-02-17,3850.739990,3890.129883,3812.939941,3864.679932,3864.679932,595400
2020-02-24,3792.689941,3800.169922,3446.989990,3585.270020,3585.270020,1842100
2020-03-02,3610.010010,3825.610107,3588.040039,3710.879883,3710.879883,2195500
2020-03-09,3492.600098,3582.360107,2995.750000,3278.649902,3278.649902,2206200
2020-03-16,3111.840088,3289.600098,2947.850098,3084.580078,3084.580078,2045700
2020-03-23,3114.540039,3373.419922,2958.889893,3287.989990,3287.989990,1370900
2020-03-30,3337.659912,3425.070068,3230.760010,3342.030029,3342.030029,1497500
2020-04-06,3444.750000,3585.239990,3426.320068,3578.689941,3578.689941,1114700
2020-04-13,3578.600098,3915.510010,3541.300049,3914.489990,3914.489990,1447100
2020-04-20,3882.280029,4033.260010,3829.179932,3961.669922,3961.669922,1764400
2020-04-27,4012.689941,4038.830078,3759.979980,3801.489990,3801.489990,1780200
2020-05-04,3799.399902,4055.239990,3798.949951,4033.469971,4033.469971,1339900
2020-05-11,4033.540039,4273.520020,3996.719971,4148.549805,4148.549805,1445700
2020-05-18,4262.330078,4263.259766,4114.779785,4190.009766,4190.009766,1645400
2020-05-25,4238.299805,4240.109863,3978.179932,4229.569824,4229.569824,1111600
2020-06-01,4210.740234,4228.220215,4087.570068,4128.089844,4128.089844,1391900
2020-06-08,4130.620117,4219.970215,3931.610107,4021.729980,4021.729980,1078200
2020-06-15,3979.989990,4335.799805,3969.139893,4333.509766,4333.509766,1443300
2020-06-22,4320.129883,4413.240234,4215.270020,4242.759766,4242.759766,2106100
2020-06-29,4263.500000,4389.890137,4201.430176,4350.189941,4350.189941,1304400
2020-07-06,4395.189941,4468.189941,4350.149902,4373.560059,4373.560059,1197700
2020-07-13,4402.500000,4539.890137,4251.850098,4525.350098,4525.350098,1822300
2020-07-20,4538.379883,4600.540039,4250.990234,4284.979980,4284.979980,1438200
2020-07-27,4328.729980,4420.049805,4174.009766,4224.359863,4224.359863,1358400
2020-08-03,4253.290039,4360.790039,4244.520020,4280.950195,4280.950195,1279200
2020-08-10,4285.160156,4285.299805,4139.660156,4186.350098,4186.350098,1424900
2020-08-17,4201.759766,4282.930176,4134.459961,4162.500000,4162.500000,1270900
2020-08-24,4186.759766,4192.319824,4090.479980,4177.500000,4177.500000,1224700
2020-08-31,4199.100098,4272.229980,3962.379883,4062.840088,4062.840088,1488500
2020-09-07,3997.610107,4107.069824,3967.689941,4016.229980,4016.229980,1016000
2020-09-14,4124.229980,4333.020020,4123.430176,4277.990234,4277.990234,1865800
2020-09-21,4207.149902,4236.410156,4065.320068,4198.069824,4198.069824,1267500
2020-09-28,4234.660156,4299.509766,4187.879883,4202.750000,4202.750000,1388700
2020-10-05,4281.120117,4480.339844,4276.029785,4478.359863,4478.359863,1280300
2020-10-12,4509.089844,4547.000000,4344.689941,4392.629883,4392.629883,1051700
2020-10-19,4408.810059,4408.879883,4218.040039,4287.279785,4287.279785,203900
2020-10-26,4252.459961,4286.129883,4054.510010,4097.970215,4097.970215,1099300
2020-11-02,4125.450195,4469.339844,4033.139893,4355.970215,4355.970215,1197000
2020-11-09,4374.060059,4446.140137,4277.850098,4436.250000,4436.250000,1014200
2020-11-16,4466.890137,4466.890137,4318.939941,4364.149902,4364.149902,1243900
2020-11-23,4395.709961,4505.310059,4342.129883,4505.310059,4505.310059,595300
2020-11-30,4556.470215,4576.040039,4488.020020,4554.479980,4554.479980,366800
