,date,vaccine_world,vaccine_US,unemployment_world,unemployment_US,trump_world,trump_US,lockdown_world,lockdown_US,loan_world,loan_US,italy_world,italy_US,election_world,election_US,covid_world,covid_US,china_world,china_US
28,2020-01-29,3.8461538461538463,3.6666666666666665,10.0,4.0,5.673913043478261,11.012658227848101,1.0,1.0000000000000002,70.0,41.0,15.0,17.0,0.2352941176470588,0.3181818181818182,3.822222222222223,1.0,64.0,63.0
29,2020-01-30,5.384615384615385,3.6666666666666665,10.0,4.0,5.282608695652174,10.253164556962025,1.0,1.0000000000000002,69.0,40.0,17.0,19.0,0.2352941176470588,0.36363636363636365,3.822222222222223,1.0,65.0,62.0
30,2020-01-31,4.615384615384615,3.0555555555555554,10.0,4.0,6.260869565217392,12.531645569620252,1.0,1.0000000000000002,68.0,43.00000000000001,17.0,17.0,0.35294117647058826,0.4090909090909091,3.822222222222223,1.0,64.0,62.0
31,2020-02-01,3.076923076923077,2.4444444444444446,6.000000000000001,2.0,5.869565217391305,12.151898734177216,0.5,1.0000000000000002,62.0,37.0,17.0,18.0,0.3235294117647059,0.4090909090909091,2.8666666666666667,1.0,57.00000000000001,56.00000000000001
32,2020-02-02,3.8461538461538463,3.0555555555555554,8.0,4.0,4.891304347826087,10.632911392405063,0.5,0.5000000000000001,55.99999999999999,32.0,17.0,18.0,0.2647058823529412,0.36363636363636365,2.8666666666666667,1.0,54.0,53.0
33,2020-02-03,3.076923076923077,1.8333333333333333,12.000000000000002,5.0,7.434782608695651,16.329113924050635,1.0,1.0000000000000002,72.00000000000001,39.0,15.0,16.0,0.5,0.5,2.8666666666666667,1.0,55.00000000000001,48.0
34,2020-02-04,2.3076923076923075,1.8333333333333333,11.0,4.0,6.260869565217392,12.91139240506329,1.0,1.0000000000000002,72.00000000000001,41.0,15.0,16.0,0.5588235294117647,0.7727272727272727,2.8666666666666667,1.0,50.0,50.0
35,2020-02-05,2.3076923076923075,2.4444444444444446,11.0,5.0,14.478260869565219,32.278481012658226,1.0,1.0000000000000002,70.0,40.0,15.0,16.0,0.7647058823529411,0.9090909090909091,2.8666666666666667,1.0,45.0,43.0
36,2020-02-06,2.3076923076923075,1.8333333333333333,10.0,4.0,10.369565217391305,21.645569620253166,1.0,1.0000000000000002,73.0,39.0,15.0,16.0,0.5588235294117647,0.7727272727272727,2.8666666666666667,1.0,46.00000000000001,46.0
37,2020-02-07,2.3076923076923075,1.8333333333333333,10.0,4.0,6.260869565217392,12.531645569620252,1.0,1.0000000000000002,66.0,40.0,15.0,17.0,0.41176470588235287,0.6363636363636364,2.8666666666666667,1.0,47.0,48.0
38,2020-02-08,2.3076923076923075,1.8333333333333333,6.000000000000001,2.0,5.478260869565218,11.772151898734178,1.0,0.5000000000000001,63.0,40.0,15.0,18.0,0.5882352941176471,0.45454545454545453,1.9111111111111114,1.0,44.0,44.0
39,2020-02-09,2.3076923076923075,1.8333333333333333,8.0,5.0,4.891304347826087,10.253164556962025,1.0,0.5000000000000001,55.00000000000001,31.0,18.0,19.0,1.2058823529411764,0.4090909090909091,1.9111111111111114,1.0,41.0,44.0
40,2020-02-10,2.3076923076923075,1.2222222222222223,13.0,6.000000000000001,4.5,9.49367088607595,1.0,1.0000000000000002,70.0,40.0,15.0,17.0,0.9117647058823529,0.5,1.9111111111111114,1.0,42.00000000000001,43.0
41,2020-02-11,2.3076923076923075,1.2222222222222223,17.0,4.0,4.891304347826087,10.253164556962025,1.0,1.0000000000000002,75.0,46.0,15.0,17.0,0.8529411764705883,0.7272727272727273,1.9111111111111114,1.0,41.0,44.0
42,2020-02-12,1.5384615384615385,1.8333333333333333,11.0,3.0000000000000004,5.086956521739131,10.253164556962025,0.5,1.0000000000000002,72.00000000000001,42.0,15.0,17.0,0.8235294117647057,0.9545454545454546,2.8666666666666667,1.0,41.0,42.0
43,2020-02-13,3.076923076923077,4.277777777777778,12.000000000000002,4.0,4.5,9.113924050632912,1.0,1.0000000000000002,68.0,40.0,15.0,17.0,0.4411764705882353,0.5,2.8666666666666667,1.0,43.00000000000001,43.0
44,2020-02-14,3.076923076923077,4.888888888888889,11.0,3.0000000000000004,4.5,9.113924050632912,1.0,1.0000000000000002,63.0,38.0,15.0,18.0,0.29411764705882354,0.45454545454545453,2.8666666666666667,1.0,39.0,41.0
45,2020-02-15,1.5384615384615385,3.0555555555555554,7.000000000000001,2.0,3.91304347826087,8.354430379746836,0.5,0.5000000000000001,60.00000000000001,39.0,16.0,19.0,0.20588235294117643,0.3181818181818182,2.8666666666666667,1.0,37.0,39.0
46,2020-02-16,1.5384615384615385,2.4444444444444446,8.0,4.0,4.695652173913044,10.632911392405063,0.5,0.5000000000000001,60.00000000000001,35.0,17.0,19.0,0.29411764705882354,0.36363636363636365,2.8666666666666667,1.0,36.00000000000001,37.0
47,2020-02-17,1.5384615384615385,2.4444444444444446,12.000000000000002,5.0,4.304347826086956,9.113924050632912,0.5,0.5000000000000001,71.00000000000001,39.0,15.0,17.0,0.35294117647058826,0.5454545454545454,2.8666666666666667,1.0,36.00000000000001,36.0
48,2020-02-18,1.5384615384615385,2.4444444444444446,12.000000000000002,4.0,4.5,9.113924050632912,0.5,0.5000000000000001,77.0,41.0,15.0,17.0,0.35294117647058826,0.6363636363636364,2.8666666666666667,1.0,35.0,36.0
49,2020-02-19,1.5384615384615385,1.8333333333333333,12.000000000000002,4.0,4.891304347826087,10.253164556962025,0.5,0.5000000000000001,72.00000000000001,41.0,15.0,17.0,0.38235294117647056,0.6818181818181818,2.8666666666666667,1.0,34.0,36.0
50,2020-02-20,1.5384615384615385,1.8333333333333333,12.000000000000002,3.0000000000000004,5.478260869565218,11.39240506329114,1.0,1.0000000000000002,70.0,40.0,15.0,17.0,0.41176470588235287,0.7727272727272727,2.8666666666666667,1.0,32.0,33.0
51,2020-02-21,2.3076923076923075,2.4444444444444446,10.0,3.0000000000000004,5.282608695652174,10.632911392405063,0.5,0.5000000000000001,69.0,45.0,20.0,18.0,0.4411764705882353,0.6818181818181818,3.822222222222223,1.0,33.0,34.0
52,2020-02-22,2.3076923076923075,3.0555555555555554,6.000000000000001,2.0,4.304347826086956,7.974683544303797,0.5,1.0000000000000002,59.0,38.0,28.999999999999996,21.000000000000004,0.4411764705882353,0.6818181818181818,3.822222222222223,1.0,31.0,33.0
53,2020-02-23,3.8461538461538463,3.0555555555555554,8.0,4.0,4.891304347826087,8.734177215189874,1.0,1.0000000000000002,55.99999999999999,32.0,45.0,28.999999999999996,0.6176470588235294,1.0,4.777777777777778,1.0,32.0,33.0
54,2020-02-24,6.153846153846154,6.111111111111111,11.0,5.0,8.804347826086957,8.354430379746836,1.0,1.0000000000000002,69.0,41.0,49.0,39.0,0.5,0.6363636363636364,5.733333333333333,2.0,37.0,37.0
55,2020-02-25,10.76923076923077,10.38888888888889,9.0,4.0,6.6521739130434785,8.734177215189874,2.0,1.0000000000000002,72.00000000000001,43.00000000000001,46.0,37.00000000000001,0.38235294117647056,0.6363636363636364,6.688888888888888,3.0,39.0,40.0
56,2020-02-26,12.307692307692308,11.61111111111111,10.0,3.0000000000000004,5.478260869565218,9.49367088607595,1.0,1.0000000000000002,71.00000000000001,40.0,37.0,35.0,0.5,0.7272727272727273,7.644444444444446,4.0,41.0,44.0
57,2020-02-27,12.307692307692308,15.277777777777779,9.0,3.0000000000000004,4.891304347826087,9.49367088607595,1.0,1.0000000000000002,67.0,39.0,30.0,30.000000000000004,0.3235294117647059,0.5,7.644444444444446,5.0,42.00000000000001,48.0
58,2020-02-28,14.615384615384617,15.277777777777779,9.0,3.0000000000000004,4.5,9.113924050632912,1.0,1.0000000000000002,68.0,41.0,28.000000000000004,28.000000000000004,0.4705882352941176,0.6818181818181818,7.644444444444446,5.0,43.00000000000001,48.0
59,2020-02-29,12.307692307692308,14.055555555555554,6.000000000000001,2.0,4.891304347826087,10.253164556962025,1.0,1.0000000000000002,63.0,37.0,27.0,33.0,0.35294117647058826,0.6363636363636364,7.644444444444446,6.0,39.0,48.0
60,2020-03-01,10.0,12.222222222222221,8.0,4.0,4.108695652173913,8.734177215189874,1.0,1.0000000000000002,60.00000000000001,33.0,27.0,31.0,0.5882352941176471,0.8181818181818182,7.644444444444446,5.0,38.00000000000001,46.0
61,2020-03-02,13.846153846153847,17.11111111111111,12.000000000000002,5.0,4.304347826086956,8.734177215189874,1.0,1.0000000000000002,76.00000000000001,43.00000000000001,27.0,28.999999999999996,0.6764705882352942,1.0454545454545454,9.555555555555555,8.0,40.00000000000001,46.0
62,2020-03-03,11.538461538461538,14.055555555555554,11.0,4.0,4.695652173913044,9.49367088607595,1.0,1.0000000000000002,76.00000000000001,46.0,25.0,25.0,1.2647058823529411,1.9090909090909092,9.555555555555555,8.0,39.0,44.0
63,2020-03-04,11.538461538461538,11.61111111111111,10.0,3.0000000000000004,6.065217391304348,12.151898734177216,1.0,1.0000000000000002,73.0,42.0,32.0,26.0,2.9411764705882355,4.545454545454546,10.511111111111111,8.0,38.00000000000001,42.0
64,2020-03-05,11.538461538461538,12.833333333333332,11.0,3.0000000000000004,4.695652173913044,9.873417721518987,1.0,1.0000000000000002,70.0,44.0,28.999999999999996,26.0,1.1470588235294117,1.4090909090909092,11.466666666666667,11.0,39.0,44.0
65,2020-03-06,12.307692307692308,12.833333333333332,10.0,3.0000000000000004,4.695652173913044,9.873417721518987,1.0,1.0000000000000002,72.00000000000001,45.0,28.000000000000004,26.0,0.7352941176470589,0.9545454545454546,13.377777777777776,12.0,38.00000000000001,44.0
66,2020-03-07,10.0,11.61111111111111,7.000000000000001,2.0,4.108695652173913,8.734177215189874,1.0,1.0000000000000002,62.0,37.0,30.0,30.000000000000004,0.4411764705882353,0.5909090909090909,12.422222222222222,12.0,40.00000000000001,46.0
67,2020-03-08,12.307692307692308,13.444444444444445,8.0,4.0,4.108695652173913,7.974683544303797,3.0000000000000004,2.0000000000000004,59.0,35.0,45.0,40.0,0.38235294117647056,0.5,13.377777777777776,12.0,39.0,44.0
68,2020-03-09,16.153846153846153,17.11111111111111,14.000000000000002,5.0,5.282608695652174,10.632911392405063,6.000000000000001,3.0000000000000004,73.0,43.00000000000001,52.0,51.0,0.41176470588235287,0.5909090909090909,19.11111111111111,17.0,42.00000000000001,47.0
69,2020-03-10,17.692307692307693,17.72222222222222,12.000000000000002,4.0,5.673913043478261,11.012658227848101,8.0,5.0,69.0,42.0,56.99999999999999,57.99999999999999,0.5294117647058824,0.7272727272727273,21.022222222222222,22.0,45.0,50.0
70,2020-03-11,21.53846153846154,22.61111111111111,11.0,4.0,6.065217391304348,12.151898734177216,8.0,4.000000000000001,70.0,40.0,50.0,57.00000000000001,0.7647058823529411,1.1363636363636365,27.711111111111116,31.0,47.0,55.00000000000001
71,2020-03-12,39.23076923076923,37.27777777777778,13.0,4.0,14.08695652173913,28.481012658227844,19.0,8.000000000000002,66.0,40.0,57.99999999999999,78.0,0.41176470588235287,0.5454545454545454,44.91111111111111,53.99999999999999,64.0,81.0
72,2020-03-13,50.0,44.611111111111114,16.0,5.0,17.804347826086957,37.9746835443038,18.000000000000004,11.000000000000002,73.0,50.0,56.99999999999999,72.0,0.3235294117647059,0.45454545454545453,49.68888888888889,57.99999999999999,70.0,83.0
73,2020-03-14,43.07692307692308,38.5,13.0,4.0,11.543478260869565,24.68354430379747,22.0,12.000000000000002,63.0,45.0,57.99999999999999,76.0,0.2647058823529412,0.3181818181818182,48.733333333333334,54.99999999999999,69.0,79.0
74,2020-03-15,43.07692307692308,37.888888888888886,20.0,8.0,9.58695652173913,17.468354430379748,31.000000000000007,17.0,64.0,42.0,64.0,83.0,0.3235294117647059,0.36363636363636365,56.37777777777778,62.0,73.00000000000001,77.0
75,2020-03-16,58.46153846153847,61.111111111111114,44.0,24.000000000000004,10.76086956521739,23.164556962025316,53.0,45.0,79.0,60.0,63.0,94.0,0.3235294117647059,0.4090909090909091,70.71111111111111,82.0,74.0,84.0
76,2020-03-17,63.84615384615384,51.944444444444436,53.0,33.0,9.391304347826088,20.126582278481013,45.0,35.0,80.0,50.0,60.0,81.0,0.3235294117647059,0.5,74.53333333333333,80.0,81.0,86.0
77,2020-03-18,76.92307692307692,45.833333333333336,57.00000000000001,40.0,10.956521739130435,24.68354430379747,53.0,32.00000000000001,75.0,50.0,62.0,81.0,0.41176470588235287,0.5909090909090909,75.4888888888889,84.0,88.0,94.0
78,2020-03-19,56.92307692307692,42.166666666666664,56.00000000000001,42.00000000000001,10.565217391304348,23.544303797468356,52.0,33.0,76.00000000000001,48.00000000000001,71.0,91.0,0.20588235294117643,0.36363636363636365,76.44444444444444,88.0,88.0,100.0
79,2020-03-20,42.30769230769231,31.16666666666667,57.00000000000001,46.0,9.782608695652174,20.88607594936709,72.00000000000001,100.0,81.0,56.99999999999999,77.0,85.00000000000001,0.17647058823529413,0.3181818181818182,80.26666666666667,90.99999999999999,82.0,87.0
80,2020-03-21,43.84615384615385,26.27777777777778,37.00000000000001,30.000000000000004,9.58695652173913,19.367088607594937,52.0,57.00000000000001,70.0,51.0,92.0,99.00000000000001,0.17647058823529413,0.22727272727272727,80.26666666666667,90.0,84.00000000000001,84.0
81,2020-03-22,49.23076923076923,28.72222222222222,39.0,34.0,9.391304347826088,19.367088607594937,95.0,56.00000000000001,60.00000000000001,41.0,100.0,100.0,0.20588235294117643,0.22727272727272727,88.86666666666666,96.0,84.00000000000001,85.0
82,2020-03-23,59.23076923076923,26.88888888888889,71.00000000000001,62.0,8.41304347826087,17.848101265822784,100.0,65.0,77.0,56.99999999999999,84.0,80.0,0.17647058823529413,0.22727272727272727,90.77777777777777,100.0,75.0,74.0
83,2020-03-24,48.46153846153846,23.22222222222222,63.0,52.0,9.195652173913043,19.367088607594937,85.0,46.0,73.0,51.0,73.0,75.00000000000001,0.20588235294117643,0.22727272727272727,87.91111111111111,90.99999999999999,100.0,72.0
84,2020-03-25,39.23076923076923,18.944444444444443,71.00000000000001,59.0,8.804347826086957,16.70886075949367,59.0,33.0,77.0,58.00000000000001,69.0,62.0,0.20588235294117643,0.22727272727272727,88.86666666666666,90.99999999999999,84.00000000000001,66.0
85,2020-03-26,37.69230769230769,22.61111111111111,85.0,78.0,8.021739130434783,15.18987341772152,53.0,25.0,83.0,63.0,63.0,61.00000000000001,0.20588235294117643,0.2727272727272727,90.77777777777777,97.0,79.0,77.0
86,2020-03-27,34.61538461538461,20.77777777777778,83.0,72.00000000000001,9.0,15.949367088607595,52.0,20.0,92.0,68.0,61.0,56.00000000000001,0.17647058823529413,0.2727272727272727,95.55555555555556,98.0,76.00000000000001,84.0
87,2020-03-28,36.15384615384615,23.22222222222222,60.00000000000001,57.00000000000001,8.804347826086957,16.70886075949367,51.0,19.000000000000004,73.0,59.00000000000001,61.0,55.00000000000001,0.2352941176470588,0.13636363636363635,95.55555555555556,94.0,72.00000000000001,71.0
88,2020-03-29,37.69230769230769,23.833333333333332,62.0,60.00000000000001,8.804347826086957,17.468354430379748,53.0,15.000000000000002,66.0,52.0,56.99999999999999,52.0,0.17647058823529413,0.18181818181818182,89.82222222222222,93.0,69.0,71.0
89,2020-03-30,32.30769230769231,23.833333333333332,99.00000000000001,94.0,8.021739130434783,15.949367088607595,58.00000000000001,22.000000000000004,88.0,72.0,45.0,44.00000000000001,0.14705882352941177,0.22727272727272727,88.86666666666666,100.0,63.0,66.0
90,2020-03-31,28.46153846153846,20.166666666666668,95.0,93.0,6.456521739130435,12.91139240506329,42.00000000000001,16.000000000000004,86.0,73.0,43.0,42.00000000000001,0.17647058823529413,0.22727272727272727,86.0,94.0,56.00000000000001,67.0
91,2020-04-01,28.46153846153846,19.555555555555557,92.0,85.99999999999999,7.043478260869565,12.91139240506329,40.0,18.000000000000004,89.0,70.0,41.0,39.0,0.17647058823529413,0.22727272727272727,86.0,95.0,58.00000000000001,67.0
92,2020-04-02,30.76923076923077,25.666666666666664,100.0,95.0,6.456521739130435,11.772151898734178,40.0,18.000000000000004,90.0,80.0,39.0,38.0,0.17647058823529413,0.18181818181818182,86.95555555555555,96.0,58.00000000000001,67.0
93,2020-04-03,35.38461538461539,29.94444444444444,91.0,82.0,6.456521739130435,11.012658227848101,38.0,15.000000000000002,100.0,100.0,36.0,34.0,0.17647058823529413,0.18181818181818182,87.91111111111111,94.0,54.0,60.0
94,2020-04-04,35.38461538461539,27.500000000000004,58.00000000000001,54.0,7.043478260869565,12.151898734177216,39.0,12.000000000000002,78.0,66.0,38.0,37.00000000000001,0.20588235294117643,0.2727272727272727,92.68888888888888,92.0,56.00000000000001,63.0
95,2020-04-05,33.07692307692308,24.444444444444443,63.0,64.0,7.043478260869565,11.772151898734178,44.0,10.0,66.0,48.00000000000001,35.0,37.00000000000001,0.14705882352941177,0.18181818181818182,89.82222222222222,90.0,54.0,62.0
96,2020-04-06,26.923076923076923,22.61111111111111,93.0,85.99999999999999,6.260869565217392,11.39240506329114,47.0,9.000000000000002,86.0,75.0,30.0,30.000000000000004,0.17647058823529413,0.22727272727272727,86.0,92.0,48.00000000000001,55.00000000000001
97,2020-04-07,23.076923076923077,20.166666666666668,90.0,83.0,7.239130434782609,12.151898734177216,39.0,8.000000000000002,88.0,72.0,28.000000000000004,28.000000000000004,0.14705882352941177,0.22727272727272727,80.26666666666667,85.0,47.0,55.00000000000001
98,2020-04-08,21.53846153846154,17.11111111111111,83.0,74.0,7.434782608695651,12.91139240506329,43.00000000000001,8.000000000000002,90.0,65.0,27.0,28.000000000000004,0.5,0.8636363636363636,80.26666666666667,78.99999999999999,46.00000000000001,54.0
99,2020-04-09,23.846153846153847,18.333333333333332,86.00000000000001,78.0,6.6521739130434785,11.39240506329114,42.00000000000001,7.000000000000001,84.0,63.0,27.0,26.0,0.3235294117647059,0.45454545454545453,76.44444444444444,75.99999999999999,44.0,50.0
100,2020-04-10,26.923076923076923,21.38888888888889,72.0,71.0,6.065217391304348,10.632911392405063,40.0,7.000000000000001,78.0,68.0,28.000000000000004,26.0,0.20588235294117643,0.18181818181818182,75.4888888888889,73.00000000000001,45.0,49.0
101,2020-04-11,26.923076923076923,19.555555555555557,48.00000000000001,47.0,5.869565217391305,9.873417721518987,60.0,8.000000000000002,63.0,48.00000000000001,28.999999999999996,35.0,0.20588235294117643,0.22727272727272727,69.75555555555556,68.0,46.00000000000001,51.0
102,2020-04-12,26.923076923076923,18.333333333333332,57.00000000000001,60.00000000000001,5.869565217391305,10.253164556962025,46.0,7.000000000000001,55.00000000000001,38.0,28.999999999999996,36.0,0.20588235294117643,0.18181818181818182,64.97777777777777,61.0,48.00000000000001,49.0
103,2020-04-13,26.153846153846157,17.72222222222222,98.00000000000001,100.0,7.82608695652174,14.430379746835442,47.0,8.000000000000002,76.00000000000001,63.0,26.0,25.0,0.2352941176470588,0.3181818181818182,75.4888888888889,69.0,49.00000000000001,53.0
104,2020-04-14,26.923076923076923,18.944444444444443,89.00000000000001,88.0,9.58695652173913,17.848101265822784,45.0,8.000000000000002,88.0,69.0,24.0,24.000000000000004,0.3235294117647059,0.36363636363636365,70.71111111111111,67.0,44.0,52.0
105,2020-04-15,25.384615384615383,21.38888888888889,86.00000000000001,82.0,9.58695652173913,16.329113924050635,37.00000000000001,7.000000000000001,97.00000000000001,64.0,22.0,21.000000000000004,0.3235294117647059,0.36363636363636365,71.66666666666667,64.0,44.0,52.0
106,2020-04-16,25.384615384615383,19.555555555555557,80.0,75.0,9.0,15.949367088607595,35.0,8.000000000000002,89.0,69.0,24.0,25.0,0.2647058823529412,0.2727272727272727,72.62222222222222,64.0,46.00000000000001,56.00000000000001
107,2020-04-17,24.615384615384617,15.88888888888889,72.0,62.0,7.82608695652174,14.050632911392405,31.000000000000007,8.000000000000002,84.0,60.0,22.0,21.000000000000004,0.17647058823529413,0.18181818181818182,74.53333333333333,63.0,53.0,56.99999999999999
108,2020-04-18,23.846153846153847,15.88888888888889,48.00000000000001,46.0,7.434782608695651,12.91139240506329,29.000000000000004,7.000000000000001,72.00000000000001,45.0,22.0,23.0,0.20588235294117643,0.22727272727272727,65.93333333333334,57.99999999999999,46.00000000000001,53.0
109,2020-04-19,25.384615384615383,16.5,65.0,70.0,7.043478260869565,11.772151898734178,35.0,7.000000000000001,64.99999999999999,41.0,24.0,23.0,0.20588235294117643,0.2727272727272727,65.93333333333334,59.0,45.0,51.0
110,2020-04-20,22.307692307692307,17.11111111111111,86.00000000000001,85.00000000000001,6.065217391304348,10.632911392405063,35.0,9.000000000000002,86.0,55.99999999999999,21.0,20.0,0.2352941176470588,0.22727272727272727,68.8,57.99999999999999,41.0,44.0
111,2020-04-21,24.615384615384617,15.88888888888889,78.0,75.0,7.434782608695651,13.670886075949367,31.000000000000007,7.000000000000001,89.0,62.0,21.0,20.0,0.2352941176470588,0.22727272727272727,65.93333333333334,60.0,41.0,44.0
